image_id,path,scientific_name,taxon_id,reason,cap_per_class
plantnet300k-v2:00302831,images/raw/plantnet300k-v2/liriodendron_tulipifera/47db0ec278d541d8b9314bda56324dc0d557ea1a.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220117,images/raw/plantnet300k-v2/liriodendron_tulipifera/8e161eca49a2fec33883f5ad4dbecc01bb9b1685.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219030,images/raw/plantnet300k-v2/liriodendron_tulipifera/06d823d4fb915a50a28b966659310884baabf3cf.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219239,images/raw/plantnet300k-v2/liriodendron_tulipifera/1f47e4e5c9010887fed4d42c01212e38002bc41f.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219445,images/raw/plantnet300k-v2/liriodendron_tulipifera/3a20e24bbed92c21c1445bba52d18b778ec1300b.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00221043,images/raw/plantnet300k-v2/liriodendron_tulipifera/fd61e066015679c872db9867e9e55716cb78f321.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220878,images/raw/plantnet300k-v2/liriodendron_tulipifera/e9c0bdcc9602deaea637e1e0abbe254fd367f019.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00027786,images/raw/plantnet300k-v2/liriodendron_tulipifera/025c0c57f69492f72f0f1aed49e4909c8fba8969.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220564,images/raw/plantnet300k-v2/liriodendron_tulipifera/c5883b17efbcb7c6df51238785e8078de5d6aa5f.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219673,images/raw/plantnet300k-v2/liriodendron_tulipifera/5605c97cc35a7939004daec967d0f43c3f2a6c89.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00027891,images/raw/plantnet300k-v2/liriodendron_tulipifera/5f528b33bfc5b108400f1e6cb72688143be2b4d2.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00027844,images/raw/plantnet300k-v2/liriodendron_tulipifera/2e057b0cceb8585d836ff40ab74996fb678f66ce.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220140,images/raw/plantnet300k-v2/liriodendron_tulipifera/90a4e055c417bdbde4fc0a6557eb4a4b9200b891.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220673,images/raw/plantnet300k-v2/liriodendron_tulipifera/d05c8b1089450ed36be917d95b8d5c7d778a87b5.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219997,images/raw/plantnet300k-v2/liriodendron_tulipifera/7e384d1a81e86433156b7aef21d43eaa94b1415f.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219664,images/raw/plantnet300k-v2/liriodendron_tulipifera/5533e6aec10e3083dbbfb25e500fb039a943f968.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219526,images/raw/plantnet300k-v2/liriodendron_tulipifera/45a30d01d11a733869fa5ca18d4c6b359c332d37.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
gbif-inat:00003653,images/raw/gbif-inat/liriodendron_tulipifera/6130484229_1.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219467,images/raw/plantnet300k-v2/liriodendron_tulipifera/3cf2c5b04b4b4201e85b5d88e42f60a2471a0efe.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219655,images/raw/plantnet300k-v2/liriodendron_tulipifera/54382f97446bf511c3d3b59f0a4715414406437c.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220568,images/raw/plantnet300k-v2/liriodendron_tulipifera/c5b562654559a2f43fa8c2ada914b10cbe511085.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00028034,images/raw/plantnet300k-v2/liriodendron_tulipifera/f6627be8efdcc8505dc869ecb9b85c087a6206e1.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220515,images/raw/plantnet300k-v2/liriodendron_tulipifera/be9bf3a6c3423ac8526b7d83cf352e9faf8bb543.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220294,images/raw/plantnet300k-v2/liriodendron_tulipifera/a4744cbaf3723490086faeb79b1b370bcf419c1f.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220939,images/raw/plantnet300k-v2/liriodendron_tulipifera/f1bf709b7cd0d669e2fc26700a57add2d679cf6c.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220158,images/raw/plantnet300k-v2/liriodendron_tulipifera/9349dc66dc4bbe27ea2e6315cc61e114ac304f5c.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220902,images/raw/plantnet300k-v2/liriodendron_tulipifera/ecb51bfe670e3d1d3c912ab8be1582bbe2847b45.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219656,images/raw/plantnet300k-v2/liriodendron_tulipifera/543f137afc603516fe8f72ed564d7c7b32b8f8bf.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00218982,images/raw/plantnet300k-v2/liriodendron_tulipifera/0127a21c98a5e9d9cb9a68be5852b4bf168a0efd.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220416,images/raw/plantnet300k-v2/liriodendron_tulipifera/b100d31a78a6489566397da798b552955f64b2d9.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00027808,images/raw/plantnet300k-v2/liriodendron_tulipifera/16007f7d46179e8e62ef07b3922024429042fc3d.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219177,images/raw/plantnet300k-v2/liriodendron_tulipifera/193375f8ee32d0eb156cde61b94fde87fc9a58f6.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00027841,images/raw/plantnet300k-v2/liriodendron_tulipifera/2cfdf5c459e5c219a8c12682888ba6e07947285f.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219803,images/raw/plantnet300k-v2/liriodendron_tulipifera/659848f566d0f0596452433726f034cffac84575.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00302881,images/raw/plantnet300k-v2/liriodendron_tulipifera/7897ae85007bec637ac42705cde288fadd022c94.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220603,images/raw/plantnet300k-v2/liriodendron_tulipifera/c97c6ab3ce5611049ebf85ee0950782dda7f0bf0.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219054,images/raw/plantnet300k-v2/liriodendron_tulipifera/095e23c05db231126ce245f9d55f07fe6f43718f.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220070,images/raw/plantnet300k-v2/liriodendron_tulipifera/87911c05d992e76a0b8d1f28bfe4f3567514578f.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219683,images/raw/plantnet300k-v2/liriodendron_tulipifera/5772835aff2ee0ded02a7add2b7905c811b84418.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220230,images/raw/plantnet300k-v2/liriodendron_tulipifera/9d1eb6beae5d74de909cc0ccd6ddbf356b1109b3.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
gbif-inat:00000961,images/raw/gbif-inat/liriodendron_tulipifera/5938069296_1.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219353,images/raw/plantnet300k-v2/liriodendron_tulipifera/2e508f044335cac08a2f4bbab3916d4f387b8826.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219846,images/raw/plantnet300k-v2/liriodendron_tulipifera/6b4691c3a029a23eb63ef0e66b8fc34a5ab994cc.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00027810,images/raw/plantnet300k-v2/liriodendron_tulipifera/16c6b4821385e77373cecded24aaa2f8a6163b85.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219274,images/raw/plantnet300k-v2/liriodendron_tulipifera/2456760bf91fe253fadc0248d03a52d7f363da24.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220591,images/raw/plantnet300k-v2/liriodendron_tulipifera/c803b4d957e1f47f4b0c6fa2955cc97c5c42a0af.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
gbif-inat:00003656,images/raw/gbif-inat/liriodendron_tulipifera/6130596663_2.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00302766,images/raw/plantnet300k-v2/liriodendron_tulipifera/0f222e25b113aa4db82b1f917c64b2afd19c55e1.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219275,images/raw/plantnet300k-v2/liriodendron_tulipifera/2468aa0225d220c2c1080f752a489511ddb6c9cb.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220801,images/raw/plantnet300k-v2/liriodendron_tulipifera/e0ffc3c2196711b48f0b96d17cbcce78554ae029.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220063,images/raw/plantnet300k-v2/liriodendron_tulipifera/865b997209aa77c0e21cb53552528bcd50134868.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220785,images/raw/plantnet300k-v2/liriodendron_tulipifera/deb17fb2a85cdc122d30f1a9ef7db47fb7e4b182.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00302804,images/raw/plantnet300k-v2/liriodendron_tulipifera/31fd023fdd422b26bc49a700575809abff3eeda6.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219043,images/raw/plantnet300k-v2/liriodendron_tulipifera/0836c949fde0a3947c04c2777026ca937816a55b.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220999,images/raw/plantnet300k-v2/liriodendron_tulipifera/f86ef81c354d530db970771ea2f1e396336aaa45.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220816,images/raw/plantnet300k-v2/liriodendron_tulipifera/e3123ebbfde0040e76e7aacd240e9367a80bdeb2.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219140,images/raw/plantnet300k-v2/liriodendron_tulipifera/14ae65708ab142c5b885b2a8ee6c812b7bb825f0.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219695,images/raw/plantnet300k-v2/liriodendron_tulipifera/58a1b4db7b759537f7244dc0ceb11327c2a276d2.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220863,images/raw/plantnet300k-v2/liriodendron_tulipifera/e8f4513fc02313f537c9782bf5e9281561da05c6.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219779,images/raw/plantnet300k-v2/liriodendron_tulipifera/628c96f7cbcadfe8ec8bb44421c5641858e1c93a.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219165,images/raw/plantnet300k-v2/liriodendron_tulipifera/17e8a73ed90ed77337b870db929c5ce2ad3c2cf8.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220239,images/raw/plantnet300k-v2/liriodendron_tulipifera/9dfa05fdf96f3041e5b40444c1d9b53f06cda505.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219992,images/raw/plantnet300k-v2/liriodendron_tulipifera/7deb3f8eb5017b43b6632ed2ce3b69372869e30c.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220641,images/raw/plantnet300k-v2/liriodendron_tulipifera/cda6089e5f4a8756523c6cf1ab637c72d5fc8763.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220807,images/raw/plantnet300k-v2/liriodendron_tulipifera/e204af4374796e910a0e124510aa80e079281292.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220307,images/raw/plantnet300k-v2/liriodendron_tulipifera/a5b79b41c66e62678afbece3be2894cefcc2d1ad.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219293,images/raw/plantnet300k-v2/liriodendron_tulipifera/26938923b1ab23918118bde84204e6ea99e07d53.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00027902,images/raw/plantnet300k-v2/liriodendron_tulipifera/6924fc8b458654d651d81b9cf5370465a30c1c03.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219892,images/raw/plantnet300k-v2/liriodendron_tulipifera/70e12b088695adc22d2dc0158bb41711c8fc1c0e.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220207,images/raw/plantnet300k-v2/liriodendron_tulipifera/9a449f7b51e21988eef4839e446eabc8fb3d179d.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219642,images/raw/plantnet300k-v2/liriodendron_tulipifera/52144bb91b9a4d707037ac19a7c024f58eb60b9b.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220952,images/raw/plantnet300k-v2/liriodendron_tulipifera/f297a4aedb6a63f2157cbe73a27b71c89785e657.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00302799,images/raw/plantnet300k-v2/liriodendron_tulipifera/2d159f4a6d1df49ffeb37634e7dbba3dc07ec6ad.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219179,images/raw/plantnet300k-v2/liriodendron_tulipifera/1940538985ff3f924a38049c6bfcd795308a121f.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219055,images/raw/plantnet300k-v2/liriodendron_tulipifera/096002fb537d23ed2e76cb3dca0b8c7c2f50f1a8.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00028019,images/raw/plantnet300k-v2/liriodendron_tulipifera/e1aae30a3de7e25c8761a8735518a8ef2429bed1.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00221027,images/raw/plantnet300k-v2/liriodendron_tulipifera/fbbba05406fcd13b97205e698a5f4d65522a8476.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00302855,images/raw/plantnet300k-v2/liriodendron_tulipifera/5ea691fa0d4846ea5d5ab31a8910f53877566a74.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220387,images/raw/plantnet300k-v2/liriodendron_tulipifera/add53349f8a9cad79eade04abe28c004dc27db56.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220433,images/raw/plantnet300k-v2/liriodendron_tulipifera/b3eef2f44fe72b0aef6ea709524f7f4893ad04ad.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220019,images/raw/plantnet300k-v2/liriodendron_tulipifera/80e8f2ef0481c3964cf528da48b1ac857f1dce9e.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220584,images/raw/plantnet300k-v2/liriodendron_tulipifera/c7b871e7703e5f8e33266a3080a18a9c06bc7ed8.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
gbif-inat:00003655,images/raw/gbif-inat/liriodendron_tulipifera/6130596663_1.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219985,images/raw/plantnet300k-v2/liriodendron_tulipifera/7cda734dfab5e5a0f77857570237629f7368f9b9.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219202,images/raw/plantnet300k-v2/liriodendron_tulipifera/1c043d58196122bede132e9539486568b614bddc.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219442,images/raw/plantnet300k-v2/liriodendron_tulipifera/39e8be68879cfd3a6553254fb0c84bba05102505.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219437,images/raw/plantnet300k-v2/liriodendron_tulipifera/3915b8b2370eca62d65072b3dc4a52cbcac48ab9.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219788,images/raw/plantnet300k-v2/liriodendron_tulipifera/63b6e2b2514745c36ce33fdc419e970b81fa4d05.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219536,images/raw/plantnet300k-v2/liriodendron_tulipifera/46df18fb98e4fa07c8329dcb45252b641d219502.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220696,images/raw/plantnet300k-v2/liriodendron_tulipifera/d3da6691b423f41ee83b8fd96c86036fb50295c8.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00302983,images/raw/plantnet300k-v2/liriodendron_tulipifera/e424ed3e09ec9e4d69f648c1c0e2dffa1128240a.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220007,images/raw/plantnet300k-v2/liriodendron_tulipifera/7fcfc1164c57329dd94bc348951db2b75599eb51.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219569,images/raw/plantnet300k-v2/liriodendron_tulipifera/4ab11ef84510aedd439d4e64c1d2fc7c67f1c5c6.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00302936,images/raw/plantnet300k-v2/liriodendron_tulipifera/bbf5764ae4296dc596f7f201f8ee0e25c9e38f67.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219995,images/raw/plantnet300k-v2/liriodendron_tulipifera/7e0645bcf1fc96ef7a5a6d5bd64fb02956850413.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220456,images/raw/plantnet300k-v2/liriodendron_tulipifera/b7876737ac209c29f3e234dfdebe76f19d643f1c.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219060,images/raw/plantnet300k-v2/liriodendron_tulipifera/09bd7ecd035fd1557830bc60dba17dac72652cac.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220215,images/raw/plantnet300k-v2/liriodendron_tulipifera/9b6dbf84f17a65b7ecb8a31e0b271245f0ea0e2d.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219751,images/raw/plantnet300k-v2/liriodendron_tulipifera/600a688813dfd039d0447b269f80b2e88ce9a270.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220083,images/raw/plantnet300k-v2/liriodendron_tulipifera/8962aef6fb6c7ef376cc13512efd94f0adf2cf1f.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
gbif-inat:00003648,images/raw/gbif-inat/liriodendron_tulipifera/6130397005_2.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220397,images/raw/plantnet300k-v2/liriodendron_tulipifera/aeeb452e9ad1a18092f15b74cd72c82b641a1038.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219548,images/raw/plantnet300k-v2/liriodendron_tulipifera/482f493331aeca54e85c2197a37ea8a878152f71.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219886,images/raw/plantnet300k-v2/liriodendron_tulipifera/70029c931ba2dced07f70040fd29f1774932d42b.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220557,images/raw/plantnet300k-v2/liriodendron_tulipifera/c50ee2fde3e3fca6803ddf212461eb98cf7450a1.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220079,images/raw/plantnet300k-v2/liriodendron_tulipifera/892ddd994410bbd7d03221abcaa8156462919a0a.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219602,images/raw/plantnet300k-v2/liriodendron_tulipifera/4d9ef43ec6612a2974354efb9c77db8727e60df4.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219591,images/raw/plantnet300k-v2/liriodendron_tulipifera/4d30255cbd4aa77146451a5ea53f268a07bb3674.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219482,images/raw/plantnet300k-v2/liriodendron_tulipifera/3f2c116fa5df198fc0b95e99f6f70725a1543346.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220473,images/raw/plantnet300k-v2/liriodendron_tulipifera/b963a80b2f64059dcac6fbb3d67b5c233af52b82.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00302859,images/raw/plantnet300k-v2/liriodendron_tulipifera/6263f5ccfe819b9a4ad39cc5361fe49ad3df0add.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220324,images/raw/plantnet300k-v2/liriodendron_tulipifera/a78f63e35808f4762d62528030c4c8b37da114f1.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00027837,images/raw/plantnet300k-v2/liriodendron_tulipifera/2a9a9eac9de793f6a7eea2cfe3d4d5b5e68a53d8.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00028036,images/raw/plantnet300k-v2/liriodendron_tulipifera/f8bd87d939e074843eaa20c0e278b8b8519a167a.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220594,images/raw/plantnet300k-v2/liriodendron_tulipifera/c832db4646649d54f63b5b50f1e524891a111fce.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00303001,images/raw/plantnet300k-v2/liriodendron_tulipifera/f51b767dc781ccc157d9a460f0439e94a9efbb7e.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
gbif-inat:00003640,images/raw/gbif-inat/liriodendron_tulipifera/6130310416_1.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219028,images/raw/plantnet300k-v2/liriodendron_tulipifera/060dedec9f60aba4ae7c78b7ba59708d4bb508e3.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219376,images/raw/plantnet300k-v2/liriodendron_tulipifera/30a32c23dab5993fe3d8c414fe14b6bfed971ddd.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219822,images/raw/plantnet300k-v2/liriodendron_tulipifera/6834056bdba86227c2f55f3ac7642c97bdfe3178.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220548,images/raw/plantnet300k-v2/liriodendron_tulipifera/c334e3cb1952ef7711bd08c91aeb1714fb3c1ae1.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00028018,images/raw/plantnet300k-v2/liriodendron_tulipifera/e0351e1161941104316ba93adfcdab0e7866d095.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219956,images/raw/plantnet300k-v2/liriodendron_tulipifera/7a6b31665f2c09f2a1a38447b94af0ffe3071ec4.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
gbif-inat:00000968,images/raw/gbif-inat/liriodendron_tulipifera/5938153538_2.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220746,images/raw/plantnet300k-v2/liriodendron_tulipifera/da7deab69ed9fe9075609eb2b0405aeeec2256d2.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220974,images/raw/plantnet300k-v2/liriodendron_tulipifera/f551a869e0144dd2b214b77cffe49803665128d9.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220478,images/raw/plantnet300k-v2/liriodendron_tulipifera/b9cd05e4247ad161f4c0d9fc3843e1a4f5ec0e0d.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219471,images/raw/plantnet300k-v2/liriodendron_tulipifera/3d4785635b94e433d828d2500deff18a9d068e39.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
gbif-inat:00003652,images/raw/gbif-inat/liriodendron_tulipifera/6130462391_2.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219562,images/raw/plantnet300k-v2/liriodendron_tulipifera/49a6bb1ed9fe4cc0e829c1690cee20a2db08a07b.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220728,images/raw/plantnet300k-v2/liriodendron_tulipifera/d766e9911536a82e7c34aa1dbf6988bb420fddb8.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220164,images/raw/plantnet300k-v2/liriodendron_tulipifera/940fda2f663c3c0d6ea663d91aa4eeb945a35e3d.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220738,images/raw/plantnet300k-v2/liriodendron_tulipifera/d8fe5c9544f07a1eb1b09f95e836130b222a1078.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219068,images/raw/plantnet300k-v2/liriodendron_tulipifera/0b346ee0fc836c5febcbdd02e5db7f76c6cf97a5.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00219416,images/raw/plantnet300k-v2/liriodendron_tulipifera/35cfb64b0407cc5e60ef2888adef1dde14ba58c0.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220296,images/raw/plantnet300k-v2/liriodendron_tulipifera/a47d564659767b34f75d751963f940971cbbb890.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
plantnet300k-v2:00220775,images/raw/plantnet300k-v2/liriodendron_tulipifera/dd39a863807d4929422b41a96ab8458cf31bef0a.jpg,Liriodendron tulipifera,usda:LITU,over_cap_output_balance,500
