image_id,path,scientific_name,taxon_id
gbif-inat:00002508,images/raw/gbif-inat/vaccinium_corymbosum/6147541468_1.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002569,images/raw/gbif-inat/vaccinium_corymbosum/6171133109_2.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00000490,images/raw/gbif-inat/vaccinium_corymbosum/6130908582_1.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002560,images/raw/gbif-inat/vaccinium_corymbosum/6163344856_2.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002516,images/raw/gbif-inat/vaccinium_corymbosum/6159198539_4.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002518,images/raw/gbif-inat/vaccinium_corymbosum/6159207469_1.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002562,images/raw/gbif-inat/vaccinium_corymbosum/6163344856_4.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002546,images/raw/gbif-inat/vaccinium_corymbosum/6162895286_1.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002547,images/raw/gbif-inat/vaccinium_corymbosum/6162895286_2.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002526,images/raw/gbif-inat/vaccinium_corymbosum/6159266794_2.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002524,images/raw/gbif-inat/vaccinium_corymbosum/6159250958_1.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00000481,images/raw/gbif-inat/vaccinium_corymbosum/6129895324_1.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002532,images/raw/gbif-inat/vaccinium_corymbosum/6159436070_1.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00000483,images/raw/gbif-inat/vaccinium_corymbosum/6129977621_1.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00000497,images/raw/gbif-inat/vaccinium_corymbosum/6131560814_2.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002548,images/raw/gbif-inat/vaccinium_corymbosum/6162895286_3.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002556,images/raw/gbif-inat/vaccinium_corymbosum/6163073679_3.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00002511,images/raw/gbif-inat/vaccinium_corymbosum/6147541468_4.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat:00000489,images/raw/gbif-inat/vaccinium_corymbosum/6130885353_3.jpg,Vaccinium corymbosum,usda:VACO
gbif-inat-toxic-round2:00313045,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3355126981_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312992,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3925192234_7.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312845,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4177348991_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001831,images/raw/gbif-inat/zigadenus_glaberrimus/5760593653_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312731,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4926370632_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312957,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3902592326_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313073,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3398985899_4.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312712,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4936618475_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312765,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4945597168_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312745,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/5063920374_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312951,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3892553684_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312694,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4903715005_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312770,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4945897792_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312865,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4413720414_4.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312723,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4924013218_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312859,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4407107095_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312833,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4172316544_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313064,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3384717919_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312842,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4177208783_4.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312777,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4981994905_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312733,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4936545189_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001840,images/raw/gbif-inat/zigadenus_glaberrimus/5828633620_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001821,images/raw/gbif-inat/zigadenus_glaberrimus/5759593328_4.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312768,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4945597168_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313067,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3872911483_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312763,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/5176932385_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312831,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4172271138_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001867,images/raw/gbif-inat/zigadenus_glaberrimus/5840405755_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001827,images/raw/gbif-inat/zigadenus_glaberrimus/5760038558_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313021,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3343884870_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312724,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4924013218_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312810,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4171746950_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313072,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3398985899_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312911,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4952809233_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312924,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3858828274_6.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001854,images/raw/gbif-inat/zigadenus_glaberrimus/5839872041_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312703,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4910888618_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312855,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4407107095_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312846,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4177466301_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312706,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4919333909_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312826,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4436245879_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001865,images/raw/gbif-inat/zigadenus_glaberrimus/5840032566_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313038,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3872940517_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312836,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4177019581_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313005,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3873287468_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001825,images/raw/gbif-inat/zigadenus_glaberrimus/5760038558_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313046,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3355753410_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312940,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3881695363_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312896,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4420865184_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001845,images/raw/gbif-inat/zigadenus_glaberrimus/5838348970_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312754,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/5167432922_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312822,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4171839749_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312890,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4421165869_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312994,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3961424488_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313014,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3335168097_6.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001804,images/raw/gbif-inat/zigadenus_glaberrimus/5292017997_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313001,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3759625301_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312750,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/5069845094_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001852,images/raw/gbif-inat/zigadenus_glaberrimus/5837713319_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312792,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4980493042_4.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001820,images/raw/gbif-inat/zigadenus_glaberrimus/5759593328_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313040,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3873015488_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00000188,images/raw/gbif-inat/zigadenus_glaberrimus/5231600854_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312876,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4417208644_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312889,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4421165869_4.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00000190,images/raw/gbif-inat/zigadenus_glaberrimus/5237575747_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001802,images/raw/gbif-inat/zigadenus_glaberrimus/5292017997_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312794,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4153454784_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313035,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3355545807_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001837,images/raw/gbif-inat/zigadenus_glaberrimus/5828504363_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001838,images/raw/gbif-inat/zigadenus_glaberrimus/5828504363_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312908,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4846784669_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312986,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3925192234_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312806,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4171341193_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001815,images/raw/gbif-inat/zigadenus_glaberrimus/5293274758_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312850,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4399894532_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313065,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3384717919_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312775,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4946504556_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001806,images/raw/gbif-inat/zigadenus_glaberrimus/5292053603_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312950,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3892553684_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312854,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4405195873_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313071,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3398985899_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00000208,images/raw/gbif-inat/zigadenus_glaberrimus/5281844736_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312726,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4925832488_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312976,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3912252175_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312975,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3911992699_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312919,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3858828274_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312973,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3903648152_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001848,images/raw/gbif-inat/zigadenus_glaberrimus/5837713319_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313060,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3384711779_4.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312885,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4417208644_10.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312988,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3925192234_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312941,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3881775003_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312904,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4431018582_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312713,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4936618475_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312707,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4919358034_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001836,images/raw/gbif-inat/zigadenus_glaberrimus/5827687907_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312954,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3902571150_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312910,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4952809233_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312736,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4937091315_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312906,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4431080045_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312858,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4407107095_4.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312937,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3881373746_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312927,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3873452205_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001863,images/raw/gbif-inat/zigadenus_glaberrimus/5840032566_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312953,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3902311155_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312838,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4177019581_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313027,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3355085025_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312772,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4945897792_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312974,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3911992699_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001851,images/raw/gbif-inat/zigadenus_glaberrimus/5837713319_4.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312704,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4910888618_6.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312778,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4982084688_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313052,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3383975490_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312807,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4171341193_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312681,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/5890131455_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312996,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3985874746_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313050,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3383975490_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312725,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4925832488_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001803,images/raw/gbif-inat/zigadenus_glaberrimus/5292017997_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312799,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4171157845_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001853,images/raw/gbif-inat/zigadenus_glaberrimus/5837713319_6.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312893,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4421165869_8.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312888,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4421165869_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001832,images/raw/gbif-inat/zigadenus_glaberrimus/5760593653_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001809,images/raw/gbif-inat/zigadenus_glaberrimus/5292053603_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312894,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4952994351_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313066,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3872911483_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312758,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/5167432922_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00000197,images/raw/gbif-inat/zigadenus_glaberrimus/5282276233_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313013,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3335168097_5.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312784,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4954642496_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001816,images/raw/gbif-inat/zigadenus_glaberrimus/5293274888_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00000184,images/raw/gbif-inat/zigadenus_glaberrimus/5216134300_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313018,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3337995483_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312797,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4171151732_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313019,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3338011757_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001856,images/raw/gbif-inat/zigadenus_glaberrimus/5839872041_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00000198,images/raw/gbif-inat/zigadenus_glaberrimus/5282543733_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312980,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3912426775_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00000203,images/raw/gbif-inat/zigadenus_glaberrimus/5281775430_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312818,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4171839749_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312839,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4177208783_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat:00001862,images/raw/gbif-inat/zigadenus_glaberrimus/6195897080_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312683,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/5890323629_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312861,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4407615416_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312955,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3902571150_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312693,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4903715005_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312918,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4952895174_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312677,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/5867853510_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312917,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4952895174_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312857,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4407107095_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312948,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3889070424_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312800,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4171157845_3.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313047,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3355753410_2.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00313057,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/3384711779_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312868,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4413920224_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312737,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4937183312_1.jpg,Zigadenus glaberrimus,usda:ZIGL
gbif-inat-toxic-round2:00312816,images/raw/gbif-inat-toxic-round2/zigadenus_glaberrimus/4171833710_3.jpg,Zigadenus glaberrimus,usda:ZIGL
